0, 15
0, 28
0, 41
0, 51
0, 59
0, 66
0, 74
0, 82
0, 93
0, 103
0, 108
0, 121
0, 128
0, 136
0, 144
0, 161
0, 171
0, 178
0, 190
0, 194
0, 203
0, 214
0, 223
0, 227
0, 232
0, 238
0, 248
0, 256
0, 263
0, 270
0, 270
0, 281
0, 292
0, 297
0, 304
0, 307
0, 313
0, 322
0, 326
0, 331
0, 341
0, 345
0, 353
0, 364
0, 373
0, 384
0, 392
1, 400
1, 405
1, 415
0, 419
0, 421
0, 429
0, 440
0, 448
1, 452
0, 454
0, 466
0, 478
1, 488
1, 496
0, 502
0, 505
0, 511
2, 517
0, 522
1, 532
1, 539
2, 538
1, 546
2, 551
1, 561
0, 563
0, 569
0, 577
0, 583
1, 590
1, 596
1, 600
1, 601
1, 607
0, 609
0, 620
0, 620
3, 624
1, 632
1, 627
1, 631
1, 638
1, 637
5, 635
1, 640
2, 650
3, 650
0, 650
0, 656
1, 663
2, 665
2, 670
1, 670
3, 677
0, 679
1, 683
2, 684
2, 688
2, 690
1, 692
0, 698
3, 703
4, 710
2, 720
2, 729
2, 733
1, 738
1, 740
1, 738
1, 736
3, 730
0, 739
0, 741
2, 744
4, 749
4, 749
1, 752
1, 752
1, 757
1, 761
1, 766
1, 773
4, 770
4, 769
1, 768
2, 776
4, 780
1, 782
1, 783
1, 794
3, 789
2, 787
0, 793
1, 796
3, 796
2, 796
1, 796
0, 806
6, 812
2, 814
5, 825
0, 828
2, 827
3, 825
3, 832
4, 830
3, 832
2, 835
2, 844
3, 846
0, 851
2, 857
3, 867
1, 871
2, 877
2, 881
5, 884
6, 883
4, 886
4, 879
1, 883
3, 882
0, 897
0, 901
2, 904
3, 907
5, 907
0, 908
4, 916
0, 922
2, 923
4, 920
3, 928
1, 929
5, 929
3, 929
3, 931
4, 935
0, 934
2, 937
2, 947
3, 949
0, 948
2, 951
1, 945
0, 937
4, 939
4, 945
2, 949
0, 954
1, 959
3, 961
5, 965
0, 970
3, 966
3, 966
2, 972
4, 976
5, 974
5, 977
2, 975
2, 974
2, 972
3, 973
2, 973
3, 967
3, 961
4, 960
2, 957
4, 961
3, 960
3, 964
4, 961
0, 963
2, 972
1, 968
3, 974
1, 968
3, 969
3, 965
2, 967
2, 968
1, 965
1, 963
4, 965
3, 965
7, 971
1, 976
4, 970
4, 977
6, 972
1, 968
2, 970
0, 972
3, 968
3, 965
2, 970
3, 968
2, 960
3, 960
7, 964
3, 967
4, 965
4, 972
0, 971
3, 973
5, 979
2, 989
0, 989
3, 991
1, 994
2, 1002
4, 1005
8, 1016
4, 1014
1, 1012
3, 1011
2, 1014
3, 1017
7, 1019
4, 1014
0, 1017
3, 1018
5, 1019
4, 1012
4, 1007
5, 1010
0, 1016
4, 1016
4, 1013
2, 1007
2, 1013
9, 1010
5, 1019
3, 1016
3, 1023
4, 1030
4, 1033
3, 1035
0, 1036
4, 1041
3, 1041
1, 1043
5, 1050
4, 1049
5, 1057
3, 1063
3, 1060
2, 1058
3, 1053
0, 1055
10, 1050
2, 1052
3, 1046
2, 1046
3, 1045
4, 1047
3, 1045
4, 1041
2, 1039
4, 1043
3, 1047
3, 1041
6, 1037
1, 1034
4, 1038
4, 1040
1, 1049
2, 1048
6, 1051
3, 1055
4, 1046
5, 1047
4, 1047
2, 1056
4, 1057
6, 1055
6, 1056
1, 1061
5, 1067
0, 1061
2, 1060
5, 1068
3, 1067
1, 1070
3, 1076
5, 1070
5, 1077
3, 1081
7, 1078
8, 1081
5, 1084
3, 1085
3, 1081
3, 1085
4, 1090
2, 1080
4, 1073
2, 1077
5, 1082
1, 1087
2, 1090
6, 1084
7, 1083
2, 1085
2, 1086
5, 1093
0, 1088
