0
0
0
0
0
1
1
1
0
0
0
0
0
1
2
0
0
2
3
0
1
0
1
1
0
0
2
0
4
0
3
0
2
1
3
1
3
2
5
1
4
2
1
3
1
2
3
5
1
8
7
5
3
4
3
6
6
7
3
3
2
8
5
10
3
3
4
7
3
7
5
7
6
7
5
8
6
7
5
5
9
12
5
13
8
9
8
7
9
6
7
7
7
7
12
9
11
10
11
12
11
1
12
12
7
9
8
9
9
9
14
10
8
11
6
9
7
8
5
13
15
10
16
9
17
18
14
12
19
13
12
8
15
21
10
13
12
12
13
15
12
7
10
12
14
19
13
14
13
14
8
14
20
16
12
10
14
11
10
13
8
8
16
15
10
17
11
7
9
9
17
12
15
16
18
18
12
10
16
7
14
13
14
13
15
13
9
12
12
9
14
13
15
15
10
18
11
11
14
18
15
12
12
9
18
15
15
15
14
12
24
20
10
9
17
14
22
13
16
16
18
17
12
19
15
22
23
18
11
13
17
14
14
10
16
14
17
23
15
14
9
10
19
15
19
16
19
20
14
9
22
16
16
19
21
16
15
16
11
14
17
14
12
10
22
13
14
14
21
16
18
18
9
11
13
13
12
10
15
20
20
17
17
10
11
15
19
19
11
14
17
11
21
14
16
10
6
17
8
15
17
10
10
18
14
14
13
10
18
12
12
17
10
21
20
13
15
12
12
11
13
7
18
17
16
21
12
16
13
22
20
19
11
11
12
17
23
13
16
13
17
18
14
15
17
15
17
16
13
19
18
19
18
18
13
18
20
13
15
13
16
12
13
13
12
12
17
18
9
14
13
21
19
15
15
16
17
12
16
17
20
17
21
23
15
19
19
15
21
22
15
12
15
12
15
8
12
19
24
14
20
21
22
16
7
16
18
17
14
15
11
16
22
21
11
15
16
13
15
17
21
12
8
13
17
22
15
14
15
11
26
14
12
14
27
19
17
12
16
22
22
15
13
21
10
12
14
16
14
13
13
11
12
19
16
17
9
14
24
20
16
24
19
17
12
18
23
16
15
16
20
23
13
16
16
20
12
21
17
13
19
12
15
14
14
11
16
19
8
15
12
19
11
19
14
16
14
25
10
14
16
17
18
10
17
13
22
9
12
12
15
19
11
12
18
14
17
19
16
15
11
12
17
19
17
11
16
8
12
16
19
13
16
20
15
15
18
14
23
24
15
12
17
18
18
20
16
18
19
21
11
16
12
19
19
17
9
13
18
16
15
19
27
15
15
17
14
18
11
17
9
13
18
21
12
12
11
19
18
21
8
17
14
20
15
26
15
21
22
10
13
14
15
17
15
17
12
23
14
13
17
15
19
18
15
11
10
13
19
19
14
16
8
22
20
21
17
11
19
24
21
16
12
19
11
19
19
11
14
14
22
14
20
16
13
9
16
16
15
20
10
25
15
22
21
15
18
23
19
17
25
18
23
19
17
18
17
20
18
22
15
22
12
20
23
21
18
21
25
18
26
19
14
17
16
17
17
18
18
12
17
13
15
16
25
28
18
16
24
16
21
11
17
18
18
23
18
17
18
14
17
22
14
16
17
12
13
14
13
14
11
19
18
14
22
14
12
15
11
21
15
18
19
12
15
19
12
17
13
15
13
17
18
16
10
13
16
17
17
8
29
22
16
17
20
25
10
16
12
15
24
25
20
20
24
16
17
14
15
17
24
20
13
19
14
20
13
13
17
14
14
13
17
12
19
19
8
23
21
21
16
33
14
13
14
23
15
29
15
21
20
13
15
16
17
17
23
11
18
12
24
14
21
12
20
19
15
15
14
24
25
21
16
17
19
15
9
21
13
13
8
11
17
17
22
13
23
6
12
15
16
16
24
21
17
12
14
20
23
13
17
26
12
19
15
22
14
22
18
15
15
16
21
13
21
19
21
24
10
17
19
20
18
12
7
20
18
11
18
13
23
25
20
12
11
20
14
20
10
16
23
18
17
14
23
19
14
14
19
19
17
23
13
17
13
11
17
15
23
16
16
11
21
16
17
10
14
22
17
14
14
17
20
14
28
15
14
19
17
13
18
10
17
14
18
18
18
18
13
10
14
20
19
25
17
10
21
21
19
22
18
13
18
24
18
12
20
24
26
16
15
16
22
20
14
12
22
18
20
18
19
17
17
22
16
17
12
20
15
17
15
21
16
17
18
18
17
23
16
21
14
27
18
21
17
20
18
19
13
23
26
24
14
15
22
17
25
18
10
19
25
17
20
23
16
17
19
9
12
16
16
13
18
9
22
22
13
19
17
18
21
19
17
17
21
18
22
21
18
17
16
19
15
18
17
19
24
17
15
14
20
13
22
15
16
15
17
12
10
17
12
15
19
16
16
24
18
26
12
13
16
12
16
19
16
15
17
20
15
19
15
20
25
22
14
17
27
22
13
23
16
19
12
14
13
14
16
24
9
10
19
22
18
13
21
16
