0, 14
0, 25
0, 39
0, 48
0, 63
0, 73
0, 87
0, 102
0, 119
0, 135
0, 149
2, 158
0, 170
1, 183
0, 198
0, 212
0, 228
1, 244
2, 259
1, 275
2, 287
0, 297
0, 309
0, 320
3, 331
1, 345
2, 354
0, 368
0, 378
0, 390
1, 398
2, 409
5, 410
1, 422
2, 430
1, 438
3, 449
1, 458
2, 468
0, 478
3, 483
4, 493
4, 501
3, 512
2, 525
2, 530
2, 538
1, 551
0, 557
0, 564
2, 574
2, 583
3, 600
1, 612
1, 618
1, 629
2, 636
2, 642
5, 653
2, 659
2, 671
5, 680
1, 690
1, 698
1, 710
1, 723
2, 731
2, 729
2, 736
1, 739
4, 753
4, 757
3, 767
2, 778
2, 783
1, 791
3, 802
4, 813
3, 822
6, 823
1, 830
4, 841
2, 847
6, 850
3, 863
4, 869
4, 873
3, 885
6, 892
5, 898
6, 899
3, 910
8, 914
4, 914
5, 917
2, 922
3, 932
4, 940
3, 938
1, 944
7, 943
4, 947
6, 952
4, 956
6, 959
5, 968
6, 976
3, 978
5, 983
9, 986
6, 989
8, 987
4, 990
3, 990
4, 993
7, 1005
2, 1005
9, 1011
3, 1014
4, 1021
9, 1029
5, 1033
3, 1037
9, 1046
7, 1049
9, 1053
7, 1065
6, 1071
5, 1075
9, 1081
8, 1084
2, 1095
9, 1097
11, 1099
8, 1109
10, 1102
6, 1104
3, 1101
8, 1111
9, 1113
8, 1115
7, 1117
4, 1122
8, 1124
8, 1132
10, 1135
4, 1132
13, 1140
6, 1141
2, 1149
7, 1151
4, 1151
6, 1162
7, 1164
8, 1168
12, 1172
11, 1177
12, 1178
12, 1177
6, 1182
7, 1186
3, 1192
1, 1190
12, 1193
10, 1193
6, 1191
14, 1198
13, 1203
10, 1211
4, 1216
6, 1223
12, 1223
10, 1227
5, 1237
5, 1235
3, 1238
7, 1245
6, 1245
10, 1247
11, 1250
8, 1250
8, 1247
12, 1257
4, 1264
5, 1265
12, 1273
3, 1278
11, 1282
7, 1274
8, 1271
9, 1276
8, 1279
9, 1275
12, 1269
8, 1272
10, 1277
10, 1280
15, 1283
5, 1286
11, 1278
11, 1277
7, 1272
8, 1275
9, 1277
7, 1283
5, 1283
9, 1288
4, 1299
13, 1293
9, 1290
10, 1295
10, 1296
12, 1292
12, 1285
8, 1281
8, 1281
10, 1282
8, 1280
13, 1276
7, 1283
10, 1288
11, 1295
5, 1301
13, 1303
7, 1307
7, 1310
10, 1313
8, 1307
6, 1310
9, 1307
9, 1311
10, 1315
8, 1321
14, 1331
9, 1339
12, 1336
4, 1336
7, 1342
8, 1345
8, 1351
6, 1353
10, 1351
3, 1361
8, 1359
14, 1366
7, 1367
13, 1372
10, 1367
17, 1364
9, 1371
8, 1368
8, 1366
10, 1373
5, 1371
11, 1369
20, 1374
11, 1368
14, 1371
6, 1374
13, 1383
6, 1384
10, 1387
6, 1386
9, 1392
9, 1398
4, 1397
11, 1400
5, 1395
10, 1399
15, 1396
10, 1402
7, 1405
12, 1417
10, 1420
11, 1416
11, 1410
9, 1414
7, 1412
6, 1416
11, 1414
10, 1415
9, 1412
9, 1414
5, 1421
10, 1419
10, 1416
6, 1416
10, 1413
7, 1416
8, 1423
8, 1417
15, 1420
13, 1419
12, 1416
15, 1414
14, 1409
12, 1414
8, 1415
9, 1412
11, 1410
15, 1412
14, 1404
12, 1398
7, 1396
10, 1388
8, 1390
7, 1384
11, 1386
16, 1395
11, 1400
7, 1396
16, 1397
9, 1400
9, 1403
16, 1398
12, 1393
5, 1392
12, 1395
9, 1393
6, 1387
9, 1388
11, 1395
10, 1391
10, 1390
9, 1395
13, 1398
10, 1388
7, 1394
10, 1405
12, 1405
8, 1408
13, 1408
11, 1400
12, 1401
18, 1401
7, 1406
7, 1402
10, 1400
6, 1404
9, 1403
12, 1400
6, 1403
9, 1403
9, 1404
8, 1407
8, 1408
14, 1409
9, 1414
9, 1406
10, 1395
17, 1396
14, 1404
14, 1407
11, 1411
10, 1408
7, 1405
8, 1408
16, 1410
8, 1402
14, 1402
8, 1407
11, 1403
6, 1403
9, 1406
5, 1404
5, 1402
11, 1396
5, 1380
13, 1382
10, 1389
14, 1390
8, 1397
6, 1391
5, 1386
9, 1387
7, 1397
7, 1402
9, 1404
14, 1409
11, 1409
4, 1406
10, 1411
9, 1407
6, 1407
13, 1406
13, 1401
11, 1400
11, 1401
9, 1407
13, 1412
8, 1414
11, 1412
8, 1412
10, 1418
8, 1419
10, 1423
15, 1420
8, 1414
9, 1421
7, 1421
11, 1423
17, 1412
10, 1416
9, 1418
9, 1416
7, 1423
12, 1427
14, 1431
5, 1430
17, 1423
12, 1423
12, 1428
11, 1422
9, 1423
8, 1425
10, 1433
6, 1432
2, 1430
10, 1438
6, 1446
13, 1450
13, 1444
21, 1444
11, 1450
10, 1449
4, 1451
11, 1442
7, 1445
10, 1442
8, 1451
18, 1445
7, 1444
5, 1444
15, 1446
11, 1450
10, 1449
14, 1461
7, 1452
6, 1452
11, 1452
8, 1453
11, 1458
14, 1462
13, 1455
13, 1452
11, 1449
5, 1446
12, 1449
10, 1448
14, 1451
16, 1447
14, 1452
14, 1451
12, 1450
13, 1450
15, 1453
7, 1450
8, 1449
8, 1454
5, 1468
11, 1467
12, 1465
9, 1469
19, 1466
14, 1465
13, 1462
13, 1463
6, 1461
8, 1462
9, 1459
7, 1462
8, 1463
7, 1462
13, 1458
8, 1458
11, 1451
6, 1451
12, 1454
10, 1454
10, 1454
7, 1447
9, 1447
14, 1438
10, 1438
10, 1441
15, 1437
10, 1441
8, 1442
8, 1440
14, 1438
14, 1450
11, 1452
7, 1452
12, 1455
10, 1455
11, 1454
13, 1452
12, 1459
12, 1460
15, 1465
7, 1457
9, 1457
7, 1459
9, 1462
8, 1457
12, 1460
9, 1464
12, 1470
13, 1473
12, 1475
9, 1483
10, 1481
15, 1483
9, 1476
13, 1476
14, 1476
4, 1474
8, 1482
11, 1476
13, 1482
10, 1484
10, 1483
