0, 13
0, 24
0, 35
0, 47
0, 55
0, 70
0, 80
0, 92
0, 100
0, 111
0, 122
0, 132
0, 137
0, 148
0, 156
0, 166
0, 175
0, 186
0, 193
0, 196
0, 203
0, 207
0, 217
0, 228
0, 236
0, 246
0, 256
0, 262
0, 269
0, 275
0, 281
0, 293
0, 298
0, 306
0, 312
0, 321
0, 326
0, 333
0, 339
0, 347
0, 355
0, 361
0, 367
0, 374
0, 375
0, 384
0, 391
0, 400
0, 404
0, 417
0, 419
0, 422
0, 432
0, 433
0, 441
0, 450
0, 460
0, 472
0, 474
0, 487
0, 489
0, 491
0, 494
0, 494
0, 499
0, 501
1, 511
0, 510
0, 512
0, 519
0, 521
0, 524
0, 525
0, 530
0, 533
1, 542
0, 544
0, 541
0, 543
0, 550
1, 566
1, 570
0, 570
0, 571
0, 574
0, 570
0, 579
0, 596
0, 598
0, 603
1, 612
0, 618
0, 618
0, 622
2, 626
0, 628
0, 637
0, 643
1, 648
0, 651
0, 660
0, 667
0, 676
1, 683
1, 686
2, 692
0, 689
0, 694
2, 704
1, 702
0, 704
0, 703
1, 703
0, 705
0, 710
1, 711
2, 717
0, 720
1, 726
1, 727
0, 722
1, 731
1, 735
1, 734
0, 739
0, 745
1, 751
1, 748
0, 757
0, 756
1, 756
1, 757
1, 765
0, 766
1, 768
1, 774
0, 778
0, 779
2, 785
1, 787
0, 790
0, 787
0, 784
1, 783
0, 787
1, 790
0, 792
0, 800
2, 802
1, 803
1, 806
1, 812
1, 821
1, 826
0, 828
0, 827
0, 833
2, 839
1, 841
2, 848
0, 844
1, 846
1, 851
0, 856
1, 864
1, 867
0, 865
0, 860
0, 859
1, 858
0, 867
0, 864
1, 866
0, 870
2, 867
0, 871
1, 879
1, 885
2, 881
1, 887
1, 891
1, 894
0, 897
0, 904
2, 910
0, 919
0, 917
1, 924
2, 925
1, 927
0, 926
0, 929
0, 921
0, 921
0, 925
0, 928
1, 929
1, 933
2, 937
0, 939
4, 940
1, 943
0, 949
0, 946
2, 950
2, 945
1, 937
0, 938
1, 941
0, 942
1, 943
0, 943
1, 949
1, 948
1, 956
1, 960
3, 959
0, 963
3, 968
2, 967
2, 973
2, 978
1, 975
4, 972
0, 971
2, 972
0, 973
0, 972
1, 976
2, 980
1, 986
0, 988
2, 998
1, 1004
1, 1002
3, 1005
0, 1006
1, 1009
1, 1004
3, 1004
1, 1007
5, 1012
1, 1014
1, 1022
0, 1029
0, 1028
0, 1033
1, 1036
0, 1038
1, 1040
0, 1043
1, 1038
0, 1046
0, 1041
1, 1041
2, 1045
2, 1046
1, 1040
3, 1043
2, 1044
0, 1048
0, 1057
1, 1056
0, 1059
0, 1059
4, 1061
4, 1051
3, 1054
3, 1053
1, 1050
0, 1049
1, 1046
0, 1053
1, 1051
1, 1047
1, 1041
1, 1046
0, 1051
3, 1054
1, 1048
1, 1055
0, 1055
3, 1064
1, 1058
3, 1056
4, 1049
4, 1047
3, 1044
2, 1048
4, 1044
2, 1050
2, 1049
0, 1053
2, 1053
1, 1053
3, 1050
1, 1046
1, 1048
5, 1045
4, 1051
2, 1054
1, 1062
1, 1063
2, 1074
2, 1079
1, 1075
0, 1072
2, 1077
1, 1075
1, 1080
1, 1072
2, 1069
0, 1068
2, 1070
1, 1078
0, 1080
2, 1084
4, 1080
0, 1079
0, 1072
1, 1075
0, 1071
1, 1062
2, 1068
1, 1067
1, 1070
1, 1076
3, 1070
2, 1077
2, 1083
0, 1081
2, 1079
1, 1080
0, 1089
0, 1087
2, 1087
1, 1088
0, 1085
1, 1085
2, 1090
1, 1083
1, 1084
1, 1083
4, 1082
0, 1073
0, 1074
2, 1071
2, 1073
0, 1081
1, 1086
1, 1086
2, 1092
2, 1086
1, 1088
1, 1089
1, 1085
3, 1080
2, 1078
2, 1082
2, 1082
2, 1081
1, 1080
1, 1083
2, 1086
1, 1087
2, 1080
2, 1082
3, 1083
1, 1082
1, 1082
1, 1083
0, 1088
0, 1083
1, 1080
2, 1077
2, 1080
2, 1082
0, 1089
2, 1094
1, 1092
2, 1097
1, 1096
4, 1098
3, 1093
3, 1088
0, 1092
2, 1092
2, 1094
3, 1091
1, 1096
0, 1097
3, 1095
3, 1097
1, 1093
2, 1089
3, 1090
1, 1092
4, 1090
2, 1092
1, 1093
1, 1092
0, 1098
1, 1092
0, 1081
1, 1080
4, 1080
3, 1085
1, 1090
1, 1087
0, 1088
1, 1087
1, 1084
1, 1086
0, 1085
0, 1086
1, 1081
1, 1086
0, 1087
0, 1084
1, 1080
3, 1078
3, 1080
1, 1083
1, 1085
0, 1088
0, 1088
1, 1095
2, 1100
2, 1107
1, 1110
1, 1101
2, 1097
1, 1090
1, 1090
2, 1091
2, 1092
0, 1082
1, 1080
2, 1080
0, 1080
0, 1080
0, 1081
0, 1086
2, 1087
0, 1091
1, 1095
1, 1094
1, 1088
2, 1089
1, 1086
1, 1082
1, 1084
0, 1081
2, 1089
2, 1089
2, 1089
1, 1088
1, 1085
1, 1079
1, 1082
4, 1082
3, 1074
0, 1077
3, 1073
1, 1071
2, 1070
2, 1072
2, 1073
0, 1074
1, 1073
1, 1069
0, 1073
0, 1077
1, 1080
1, 1079
1, 1080
3, 1079
3, 1078
1, 1077
0, 1073
0, 1069
1, 1078
1, 1082
0, 1082
0, 1089
3, 1092
0, 1093
1, 1089
0, 1086
1, 1085
2, 1085
0, 1082
3, 1087
4, 1092
2, 1087
1, 1090
2, 1094
2, 1093
0, 1093
3, 1091
1, 1086
0, 1093
1, 1089
1, 1088
3, 1085
3, 1086
0, 1083
2, 1078
0, 1079
3, 1083
1, 1079
1, 1077
3, 1075
1, 1080
0, 1086
2, 1092
0, 1090
2, 1085
3, 1089
2, 1094
2, 1096
1, 1091
1, 1090
2, 1092
1, 1097
2, 1106
2, 1105
1, 1105
3, 1111
3, 1113
0, 1108
1, 1111
2, 1105
1, 1110
0, 1109
0, 1110
0, 1112
2, 1106
1, 1112
1, 1114
1, 1114
3, 1108
2, 1105
2, 1105
1, 1098
1, 1100
1, 1098
0, 1099
2, 1104
0, 1105
0, 1106
0, 1110
2, 1107
1, 1106
1, 1108
2, 1100
1, 1103
3, 1100
2, 1100
0, 1094
1, 1098
3, 1096
3, 1099
0, 1102
3, 1100
4, 1099
2, 1096
1, 1098
1, 1099
0, 1098
0, 1109
3, 1101
1, 1098
1, 1101
2, 1103
2, 1105
0, 1098
1, 1101
5, 1096
1, 1097
0, 1101
0, 1100
4, 1098
1, 1095
1, 1096
0, 1095
0, 1098
0, 1104
0, 1099
1, 1096
1, 1097
4, 1102
1, 1100
1, 1106
0, 1100
2, 1101
0, 1105
1, 1114
1, 1105
2, 1104
2, 1109
1, 1108
0, 1103
2, 1103
0, 1097
3, 1101
1, 1108
1, 1111
0, 1105
0, 1106
1, 1104
2, 1109
1, 1110
1, 1110
0, 1109
1, 1104
4, 1106
2, 1109
3, 1109
1, 1108
0, 1105
2, 1101
1, 1100
1, 1094
2, 1098
1, 1100
2, 1094
3, 1092
3, 1094
2, 1096
3, 1096
1, 1095
1, 1094
1, 1093
3, 1097
2, 1097
3, 1100
3, 1096
0, 1098
1, 1095
2, 1093
1, 1089
0, 1087
2, 1077
1, 1084
1, 1084
2, 1082
3, 1072
1, 1079
3, 1083
1, 1079
1, 1076
1, 1084
2, 1078
3, 1078
1, 1077
1, 1079
2, 1073
1, 1076
2, 1072
1, 1074
0, 1067
1, 1063
2, 1058
2, 1061
3, 1065
1, 1063
3, 1063
4, 1067
2, 1065
0, 1065
1, 1063
2, 1071
2, 1072
1, 1070
1, 1078
2, 1076
0, 1078
1, 1080
2, 1088
1, 1087
1, 1083
2, 1086
1, 1081
2, 1076
1, 1072
2, 1072
2, 1072
4, 1068
2, 1069
0, 1072
1, 1072
1, 1069
1, 1072
0, 1073
0, 1072
1, 1073
0, 1073
1, 1072
2, 1066
3, 1067
1, 1065
2, 1060
0, 1062
1, 1062
1, 1057
1, 1059
1, 1061
1, 1065
1, 1068
2, 1075
0, 1078
1, 1077
1, 1073
0, 1077
0, 1077
0, 1072
4, 1074
1, 1073
0, 1073
1, 1069
1, 1069
2, 1071
4, 1073
1, 1074
6, 1067
0, 1064
1, 1063
1, 1071
2, 1072
1, 1078
4, 1083
2, 1086
1, 1083
1, 1076
0, 1076
3, 1077
2, 1074
4, 1071
3, 1073
4, 1073
3, 1070
0, 1068
2, 1066
4, 1068
1, 1072
1, 1073
2, 1079
2, 1075
4, 1074
1, 1079
0, 1077
4, 1079
1, 1082
1, 1083
0, 1080
1, 1080
2, 1082
1, 1077
0, 1069
1, 1069
1, 1068
1, 1072
2, 1073
2, 1075
2, 1073
3, 1071
2, 1078
1, 1075
1, 1073
2, 1069
1, 1072
2, 1076
2, 1071
0, 1069
2, 1074
2, 1075
4, 1072
1, 1070
1, 1070
0, 1069
0, 1066
1, 1066
2, 1066
2, 1065
3, 1059
5, 1058
4, 1054
2, 1054
3, 1059
2, 1068
1, 1070
0, 1067
0, 1074
0, 1078
4, 1079
1, 1075
