0, 3
0, 9
0, 14
0, 22
0, 30
0, 35
0, 39
0, 49
1, 60
0, 64
0, 72
1, 75
0, 79
0, 84
1, 94
0, 102
1, 109
0, 111
1, 121
0, 132
1, 134
3, 137
1, 142
0, 146
1, 150
1, 152
1, 163
0, 169
1, 172
3, 173
0, 180
1, 185
0, 191
0, 192
0, 201
1, 211
0, 218
0, 229
1, 232
0, 238
0, 245
0, 249
2, 252
3, 260
1, 269
2, 274
1, 279
2, 286
3, 290
2, 297
3, 299
2, 306
2, 310
1, 313
3, 317
3, 317
3, 320
4, 335
3, 341
3, 342
1, 344
4, 351
4, 349
2, 354
8, 352
3, 358
5, 354
2, 356
3, 357
2, 361
3, 366
4, 370
3, 378
4, 382
3, 388
1, 391
2, 396
4, 397
8, 398
3, 398
3, 402
6, 402
1, 404
5, 408
5, 408
5, 414
3, 416
4, 416
4, 423
2, 427
3, 429
4, 430
2, 431
3, 435
5, 436
5, 440
3, 443
4, 451
3, 457
5, 459
7, 461
3, 469
2, 471
6, 476
3, 477
4, 478
6, 481
4, 483
8, 488
4, 490
8, 491
7, 494
4, 497
5, 496
4, 495
7, 500
3, 499
6, 500
5, 499
4, 506
4, 507
8, 512
3, 513
5, 517
8, 522
5, 528
5, 533
5, 534
7, 538
3, 544
2, 545
7, 544
8, 545
6, 545
4, 543
7, 543
4, 547
11, 547
5, 550
4, 553
7, 552
7, 553
6, 546
4, 550
3, 547
5, 548
9, 546
3, 546
6, 541
3, 542
8, 547
5, 549
4, 555
3, 555
8, 555
10, 555
6, 555
10, 559
9, 557
8, 556
9, 552
5, 556
8, 558
7, 556
3, 553
7, 552
2, 561
8, 559
5, 561
9, 565
4, 571
7, 571
3, 580
10, 582
7, 577
4, 579
8, 583
5, 583
10, 588
9, 589
5, 588
4, 587
7, 590
9, 592
5, 597
12, 595
1, 594
4, 597
8, 599
5, 600
5, 601
5, 600
5, 599
1, 602
7, 606
5, 612
6, 610
11, 611
4, 614
4, 622
9, 628
5, 631
6, 633
6, 630
7, 638
10, 639
9, 638
3, 635
7, 635
7, 628
7, 628
9, 635
8, 637
4, 636
8, 634
5, 636
14, 637
11, 639
5, 636
3, 637
5, 638
6, 634
8, 638
6, 639
12, 640
6, 645
5, 641
10, 641
8, 642
5, 643
13, 637
7, 636
5, 637
5, 634
5, 638
4, 641
9, 646
6, 648
3, 641
4, 647
9, 651
8, 649
5, 656
8, 657
8, 657
8, 659
6, 659
9, 658
7, 660
8, 655
8, 654
6, 650
10, 651
6, 647
15, 650
11, 649
7, 652
13, 650
8, 659
9, 662
13, 667
8, 668
8, 674
8, 671
7, 676
5, 679
5, 681
5, 677
9, 676
5, 678
5, 682
9, 685
5, 682
7, 683
12, 683
13, 682
5, 688
4, 685
5, 687
6, 688
4, 685
10, 689
4, 688
11, 686
12, 687
9, 681
10, 684
10, 684
6, 683
5, 682
6, 681
5, 678
6, 674
10, 673
7, 671
3, 672
10, 671
9, 675
5, 678
7, 680
7, 680
5, 680
6, 679
8, 680
7, 678
5, 680
10, 678
10, 680
7, 678
6, 676
10, 674
9, 674
10, 669
7, 677
9, 683
13, 684
10, 680
5, 674
5, 678
5, 674
15, 670
11, 668
7, 669
8, 669
6, 668
14, 669
14, 668
8, 669
5, 668
10, 667
5, 671
6, 671
6, 673
6, 671
12, 673
6, 672
5, 668
5, 671
10, 673
8, 673
6, 677
7, 681
8, 678
9, 679
6, 679
4, 676
7, 677
10, 673
11, 673
4, 666
11, 662
5, 668
4, 664
8, 665
4, 665
8, 663
10, 660
2, 658
7, 658
9, 660
8, 659
5, 660
6, 657
9, 657
7, 659
7, 658
8, 657
6, 659
3, 653
6, 655
5, 655
6, 651
6, 649
15, 649
8, 648
4, 646
5, 642
7, 642
8, 641
10, 646
7, 649
10, 648
8, 647
5, 645
5, 645
8, 640
4, 647
7, 652
4, 654
7, 658
5, 658
5, 661
10, 660
11, 662
8, 656
9, 657
10, 661
10, 653
4, 650
8, 651
8, 654
9, 655
13, 659
7, 659
10, 657
8, 654
6, 655
4, 658
6, 656
8, 657
4, 659
8, 660
11, 664
2, 662
8, 666
10, 669
10, 667
6, 668
6, 671
7, 671
9, 673
8, 674
5, 676
8, 681
7, 679
4, 678
4, 680
8, 689
3, 685
9, 678
9, 681
4, 680
9, 683
11, 691
5, 691
11, 689
9, 689
5, 690
8, 696
9, 692
5, 692
7, 692
4, 698
8, 699
8, 699
11, 700
7, 700
6, 695
8, 695
10, 696
8, 695
4, 694
10, 688
13, 686
6, 691
4, 692
10, 690
5, 694
14, 689
7, 693
7, 698
8, 694
5, 696
6, 702
3, 703
7, 702
7, 705
5, 706
10, 702
3, 701
6, 697
9, 694
11, 691
6, 689
7, 685
8, 686
8, 687
8, 684
9, 681
6, 683
15, 679
10, 675
12, 676
5, 676
14, 680
8, 674
10, 671
6, 672
11, 678
6, 677
7, 679
10, 677
4, 678
7, 677
9, 678
6, 676
11, 665
8, 662
7, 661
7, 658
6, 656
7, 650
3, 654
7, 649
15, 650
11, 651
6, 646
4, 645
9, 641
15, 640
7, 633
5, 635
8, 637
14, 638
1, 633
5, 632
3, 634
5, 634
7, 635
8, 634
5, 644
6, 645
11, 644
2, 638
13, 639
8, 643
7, 651
12, 657
11, 662
5, 660
9, 662
5, 667
8, 668
5, 665
4, 666
11, 668
11, 669
7, 665
7, 670
4, 673
15, 668
9, 665
8, 663
9, 658
6, 655
6, 657
7, 660
8, 660
7, 657
6, 656
13, 653
9, 652
7, 650
9, 656
8, 654
9, 656
6, 660
6, 659
5, 661
7, 664
5, 663
13, 665
5, 661
9, 661
6, 662
9, 657
5, 658
10, 656
6, 655
6, 651
11, 649
9, 648
6, 651
12, 647
7, 649
5, 650
11, 649
8, 650
9, 648
4, 655
3, 652
8, 652
8, 648
9, 645
7, 641
15, 641
12, 639
6, 646
9, 644
6, 643
5, 644
5, 643
10, 646
7, 647
10, 647
9, 646
5, 649
7, 650
4, 648
6, 654
9, 657
10, 661
9, 661
3, 661
9, 664
9, 665
10, 666
5, 663
2, 666
5, 664
7, 666
4, 668
7, 666
8, 668
7, 668
4, 669
10, 666
8, 663
4, 657
12, 658
8, 654
8, 655
5, 657
6, 663
11, 658
12, 659
6, 661
7, 659
6, 661
6, 662
6, 661
4, 658
5, 656
5, 653
5, 653
8, 653
8, 659
4, 661
7, 660
10, 662
9, 662
7, 663
12, 659
9, 662
8, 663
8, 662
9, 662
9, 659
9, 662
5, 657
6, 657
7, 655
7, 655
8, 657
10, 654
7, 654
4, 654
9, 665
5, 663
5, 662
6, 667
6, 669
2, 666
7, 667
9, 671
9, 676
11, 675
7, 667
10, 669
4, 671
14, 671
7, 676
4, 680
6, 682
6, 680
10, 681
8, 679
11, 676
4, 675
7, 670
8, 673
10, 668
9, 670
4, 673
2, 677
6, 676
10, 676
9, 674
8, 677
7, 684
11, 684
12, 680
3, 684
